Two lawyers are walking on the beach. A lovely blond woman in a skimpy bikini walks by.Lawyer #1 says, "Boy, wouldn''t you like to screw her?"Lawyer #2 then asks, "Screw her out of what?"
"You''re a high priced lawyer! If I give you $500, will you answer two questions for me?"</p>\n<p>"Absolutely! What''s the second question?" </p>\n<p>Submitted by curtis<br /> Edited by calamjo
When a person assists a criminal in breaking the law before the criminal gets arrested, we call him an accomplice. </p>\n<p>When a person assists a criminal in breaking the law after the criminal gets arrested, we call him a defence lawyer.
The Shortest Books Ever Written.</p>\n<p>1000 Years of German Humor </p>\n<p>Everything Men Know About Women </p>\n<p>The Code of Ethics for Lawyers </p>\n<p>Italian War Heroes </p>\n<p>Who''s who in Puerto Rico </p>\n<p>Americans'' Guide to Etiquette </p>\n<p>Royal Family''s Guide to Good Marriages </p>\n<p>Safe Places to Travel in the USA </p>\n<p>Jerry Garcia''s Guide to Beating Drug Addiction </p>\n<p>Contraception by Pope John Paul II </p>\n<p>Career Opportunities for Liberal Arts Majors </p>\n<p>Cooking Gourmet Dishes With Tofu </p>\n<p>Gun Control for The New Millenium: NRA Handbook </p>\n<p>Submitted by Tbone<br /> Edited by Curtis
Definition of a Lawyer: A person who puts two men into a fight and runs off<br /> with their clothes.
A recently married couple retire to their honeymoon suite. Before hopping into bed the bride says, "Now honey, you''ll be gentle with me won''t you. You know that I''m still a virgin."</p>\n<p>This clearly surprises the man, "What are you saying. Aren''t I your third husband?"</p>\n<p>The woman replied, "Yes, but my first husband was a psychologist and all he liked to do was talk about it. My second husband was a gynecologist and all he liked to do was look at it. Since you''re a lawyer, I''m pretty sure that I''m gonna get screwed!"
Lawyer: "Judge, I wish to appeal my client�酶惟s case on the basis of newly discovered evidence." Judge: "And what is the nature of the new evidence?" Lawyer: "Judge, I discovered that my client still has $500 left."
A lawyer named Strange died, and his friend asked the tombstone maker to inscribe on his tombstone, "Here lies Strange, an honest man, and a lawyer."</p>\n<p>The inscriber insisted that such an inscription would be confusing, for passersby would tend to think that three men were buried under the stone. However he suggested an alternative:</p>\n<p>He would inscribe, "Here lies a man who was both honest and a lawyer.<br /> That way, whenever anyone walked by the tombstone and read it, they would be certain to remark: "That''s Strange"!
An airliner was having engine trouble, and the pilot instructed the cabin crew to have the passengers take their seats and get prepared for an emergency landing.A few minutes later, the pilot asked the flight attendants if everyone was buckled in and ready."All set back here, Captain," came the reply, "except one lawyer who is still going around passing out business cards."
A man woke up in a hospital bed and called for his doctor. He asked, "Give it to me straight. How long have I got?" The physician replied that he doubted that the man would survive the night. The man then said, "Call for my lawyer." When the lawyer arrived, the man asked for his physician to stand on one side of the bed, while the lawyer stood on the other. The man then laid back and closed his eyes. When he remained silent for several minutes, the physician asked what he had in mind. The man replied "Jesus died with a thief on either side. I just thought I''d check out the same way."
A lawyer is bombing along the moterwat in his brand new Ferarri F50. All of a sudden he loses control of the vehicle and drives onto the wrong side of the road. He has a head-on collision with a lorry. A passer-by saw the accident and phoned for an ambulance. The lawyers car was smashed up. When the paramedics arrived they found the lawyer through the windshield. The lawyer was screaming,''''oh no! My car,my car!'''' The paramedic replied,'''' I don''t think you should worried about your car sir, your arm has come clean of.''''<br /> The lawyer shouted,''''oh no my Rolex, my Rolex!''''
What is the difference between a dead snake in the road and a dead lawyers in the road?  There are skid marks in front of the snake.
A lawyer named ''Strange'' was shopping for a tombstone. After he had made<br /> his selection, the stonecutter asked him what inscription he would like on it.<br /> "Here lies an honest man and a lawyer," responded the lawyer. "Sorry, but I<br /> can''t do that," replied the stonecutter giving the lawyer a little elbow nudge,<br /> "In this state, it''s against the law to bury two people in the same grave. The<br /> stonecutter then suggested, I could put ''Here lies an honest lawyer''." "But that<br /> won''t let people know who it is," protested the lawyer. "It most certainly<br /> will," retorted the stonecutter. People will read it and exclaim, "That''s<br /> Strange!"
The old man was a witness in a burglary trial. The defence lawyer asks Sam, "Did you see my client commit this burglary?""Yes," said Sam, "I saw him plainly take the goods."The lawyer asks Sam again, "Sam, this happened at night. Are you sure you saw my client commit this crime?""Yes" says Sam, "I saw him do it."Then the lawyer asks Sam, "Sam listen, you are 80 years old and your eyesight probably is bad. Just how far can you see at night?"Sam says, "I can see the moon, how far is that?"
Q: Why did the chicken lawyer cross the road?<br /> A: To get to the car accident on the other side.
A Brooklyn lawyer named Ernie successfully defends a major crime lord from charges of dealing drugs, racketeering, murder, kidnapping, and selling arms. As he is leaving the courtroom, an indignant old woman grabs him by the arm. "Young man, where are your scruples? Isn''t there anyone too low for you to defend?" </p>\n<p>"I don''t know, " Ernie says, "What have you done?"
A lawyer says to his client during jury deliberations, "Just<br /> think, the longer they''re in there, the longer you''re a free<br /> man."
At the height of a political corruption trial, the prosecuting attorney attacked a witness. "Isn''t it true," he bellowed, "that you accepted five thousand dollars to compromise this case?" The witness stared out the window, as though he hadn''t hear the question. "Isn''t it true that you accepted five thousand dollars to compromise this case?" the lawyer repeated. The witness still did not respond. Finally, the judge leaned over and said, "Sir, please answer the question." "Oh," the startled witness said, "I thought he was talking to you."
The real-estate boss got a hot new secretary, and he decided to put some moves on her. But within a few weeks, he is feeling displeased at the way she is working, not caring, coming to work late, and so on.</p>\n<p>Finally, he pulls her aside, and has a little talk with her. "Listen, baby, we may have gone to bed together a few times, but who said you could start coming in late and slacking off?"</p>\n<p>The secretary''s reply, "My lawyer!"
A judge was riding horses one day with a young lawyer friend. They came<br /> upon an open stretch of country and noticed a hangman''s noose hanging from a<br /> tree, solemnly waiving in the wind. The judge turned to his riding companion and<br /> jokingly said, "Jacob, if that gallows had its due, where do you suppose you<br /> would be?" "Riding alone," quickly came the reply.
What is the difference between a tick and a lawyer?<br /> A tick falls off of you when you die.
A housewife, an accountant and a lawyer were asked "How much is 2 2?"<br /> The housewife replies: "Four!".</p>\n<p>The accountant says: "I think it''s either 3 or 4. Let me run those figures through my spreadsheet one more time."</p>\n<p>The lawyer pulls the drapes, dims the lights and asks in a hushed voice, "How much do you want it to be?"
A lawyer walks into a bar and sits down next to a drunk who is closely examining something held in his fingers. The lawyer watches the drunk for a while till he finally gets curious enough to ask what it is. "Well" said the drunk, "it looks like plastic and feels like rubber." "Let me have it" said the lawyer. Taking it, he began to roll it between his thumb and forefinger, examining it closely. "Yes" he finally said, "it does look like plastic and feel like rubber, but I don''t know what it is. Where did you get it?" "From my nose" the drunk replied.
An elderly patient needed a heart transplant and discussed his options with his doctor.</p>\n<p>The doctor said, "We have three possible donors; tell me which one you want to use. One is a young, healthy athlete who died in an automobile accident. The second is a middle-aged businessman who never drank or smoked and who died in his private plane. The third is an attorney who just died after practicing law for 30 years."</p>\n<p>"I''ll take the lawyer''s heart," said the patient.</p>\n<p>After a successful transplant, the doctor asked the patient why he had chosen the donor he did.</p>\n<p>"It was easy," the patient replied. "I wanted a heart that hadn''t been used."
Polution- a lawyer in the sea.</p>\n<p>Solution- all of the lawyers under the sea.
A witness to an automobile accident was testifying. The following exchange took place between the lawyer and the witness: The lawyer: "Did you actually see the accident?" The witness: "Yes, sir." The lawyer: "How far away were you when the accident happened?" The witness: "Thirty-one feet, six and one quarter inches." The lawyer (thinking he''d trap the witness): "Well, sir, will you tell the jury how you knew it was exactly that distance?" The witness: "Because when the accident happened I took out a tape and measured it. I knew some stupid lawyer would ask me that question."
Why do they bury Lawyers in 12 foot graves?</p>\n<p>Because deep down, they''re good people.
The lawyer cabled his client overseas: ''Your mother-in-law passed away in her sleep. Shall we order burial, embalming or cremation?''Back came the reply, ''Take no chances - order all three.''
OOPS! I BLEW THAT ONE!A lawyer defending a man accused of burglary tried this creative defense: "My client merely inserted his arm into the window and removed a few trifling articles. His arm is not himself, and I fail to see how you can punish the whole individual for an offense committed by his limb." "Well put," the judge replied. "Using your logic, I sentence the defendant''s arm to one year''s imprisonment. He can accompany it or not, as he chooses." The defendant smiled. With his lawyer''s assistance he detached his artificial limb, laid it on the bench, and walked out.
It''s not hard to meet expenses, they''re everywhere. Jury: Twelve people who determine which client has the better lawyer. Let not the sands of time get in your lunch. Mediocrity thrives on standardization. Reality is the only obstacle to happiness. The 2 most common elements in the universe are hydrogen and stupidity. Back Up My Hard Drive? How do I Put it in Reverse? I just got lost in thought. It was unfamiliar territory. Everyone has a photographic memory. Some don''t have film. Seen it all, done it all, can''t remember most of it.
As the lawyer slowly came out of the anesthesia after surgery, he said, "Why are all the blinds drawn, doctor?" "There''s a big fire across the street," the doctor replied. "We didn''t want you to think the operation was a failure."
Q. What''s the difference between a lawyer and a gigolo?<br /> A. A gigolo only screws one person at a time.
Down South, Bubba called his attorney and asked, "Is it true they''re suing the<br /> cigarette companies for causing people to get cancer?" </p>\n<p>"Yes, Bubba, sure is true." responded the lawyer.</p>\n<p>"And now someone is suing the fast food restaurants for making them fat and<br /> clogging their arteries with all them burgers and fries, is that true mister<br /> lawyer? </p>\n<p>"Sure is Bubba. But why are you asking? </p>\n<p>"Cause what I wanna know is, I was thinkin'', "can I sue Budweiser for all the<br /> ugly women I''ve slept with ?"
What''s black and brown and looks good on a lawyer? A doberman pinscher.
A lawyer named Impos Syble was shopping for a tombstone. After he had made his selection, the stonecutter asked him what inscription he would like on it. "Here lies an honest man and a lawyer," responded the lawyer. "Sorry, but I can''t do that," replied the stonecutter. "In this state, it''s against the law to bury two people in the same grave. However, I could put `here lies an honest lawyer''." "But that won''t let people know who it is!" protested the lawyer. "Sure it will," retorted the stonecutter. "People will read it and exclaim, "That''s impossible!"
A lawyer cross-examined the adversary''s main witness. "You claim to have stopped by Mrs. Edwards house just after breakfast. Will you tell the jury what she said?""Objection, your honor," shouted the other lawyer.There then followed a long argument between the lawyers as to whether the question was proper. Finally, after 45 minutes, the judge allowed it."So," the first lawyer continued, "Please answer the question: What did Mrs. Edwards say when you went to her house after breakfast on December 3rd?""Nothing," said the witness. "No one was home."
What''s the difference between a dead dog in the road and a dead lawyer in the<br /> road?<br /> There are skid marks in front of the dog.
Lawyers do it with appeal.<br /> Lawyers do it confidentially.<br /> Lawyers do it on a trial basis.<br /> Lawyers do it until justice prevails.<br /> Lawyers do it as long as you can pay them.<br /> Lawyers do it unless it is prohibited by law.
A lawyer named ''Strange'' was shopping for a tombstone. After he had made his selection, the stonecutter asked him what inscription he would like on it. </p>\n<p>''''Here lies an honest man and a lawyer,'''' responded the lawyer. </p>\n<p>''''Sorry, but I can''t do that,'''' replied the stonecutter. ''''In this state, it''s against the law to bury two people in the same grave. However, I could put ''Here lies an honest lawyer''.'''' </p>\n<p>''''But that won''t let people know who it is,'''' protested the lawyer. </p>\n<p>''''It most certainly will,'''' retorted the stonecutter. ''''People will read it and exclaim, ''''That''s Strange!''''
Q: What is the difference between God and A lawyer?</p>\n<p>A: God doesn''t think of himself as a lawyer.
A doctor vacationing on the Riviera met an old lawyer friend and asked him what he was doing there.<br /> The lawyer replied, "Remember that lousy real estate I bought? Well, it caught fire, so here I am with the fire insurance proceeds. What are you doing here?" </p>\n<p>The doctor replied, "Remember that lousy real estate I had in Mississippi? Well, the river overflowed, and here I am with the flood insurance proceeds." </p>\n<p>The lawyer looked puzzled. "Gee," he asked, "how do you start a flood?"
One day this truck driver was driven down a city street, when he<br /> spotted a lawyer standing next to his parked car. He swerved at<br /> him and hit him. He thought hey I''ll do that when ever I see a<br /> lawyer. Then one day he picked up a hitchhiker, who turned out<br /> to be a priest. When he spotted another lawyer on the side of<br /> the road. He swerved at him then realized he had the priest in<br /> the truck, so he swerved back. He said, "Sorry father I forgot<br /> you were with me." Then the priest said "Don''t worry, I got the<br /> fucker with the Door!"
A man walking on the beach found an empty bottle. He picked up the bottle<br /> and a genie popped out. "You have freed me from that bottle," said the<br /> genie. "I will grant you three wishes, but for every wish you make every<br /> lawyer in the world gets doubled of what you wished for."</p>\n<p>"OK," said the man. "For my first wish I want to have 10 million dollars."<br /> "Remember now, every lawyer has just received 20 million dollars." "No<br /> problem!"</p>\n<p>"For my second wish I want a brand new car." "Remember now every lawyer in<br /> the world has just recived 2 brand new cars."</p>\n<p>"And for my third wish I want to donate a kidney."
What do you call a white man with a black man? </p>\n<p>- A lawyer.</p>\n<p>What do you call a white man with three black men?  </p>\n<p>- A victim.</p>\n<p>What do you call a white man with five black men?  </p>\n<p>- A coach.</p>\n<p>What do you call a white man with two hundred black men?  </p>\n<p>- A warden.</p>\n<p>What do you call a white man surrounded by 30,000 black men?  </p>\n<p>- Postmaster General.
What do you get when you cross a crooked politician with a crooked lawyer?<br /> CHELSEA.
Q: Why''d the lawyer go to Heaven?<br /> A: Hell was full.
Do you know the greatest example of wasted opportunity?</p>\n<p>A busload of lawyers went over a 3000 foot drop------- and there were 3<br /> empty seats.
Q:  How many lawyers does it take to change a light bulb?A:  Three. One to change it and 2 to keep interrupting by standing up and shouting "Objection !"
What is the difference between a prostitute and a lawyer?</p>\n<p>A: The prostitute will STOP fucking you when you are dead
A man is caught trying to rob a bank and sent to court. His<br /> lawyer comes up with a novel strategy.</p>\n<p>The lawyer explains, "Your honor, this man''s whole body was not<br /> involved in the crime. It was only his arm that did this act.<br /> Therefore, his whole body should not be punished."</p>\n<p>The judge responds, "By your logic, I sentence your arm to<br /> twenty years in jail. You may accompany it if you wish." The<br /> defendant then smiles, sets his artificial limb on the table, and<br /> walks off.
I was on a panel for prospective jury duty. The first lawyer questioning<br /> us began right off as an intimidating showman. </p>\n<p>When he came to his question, "Do any of you here today dislike lawyers?" </p>\n<p>Before the pause became too long, the judge announced, "I do."
A Jewish mother is walking down the street with her two young sons.<br /> A passerby asks her how old the boys are.<br /> "The doctor is three" the mother answers, "and the lawyer is two."
A woman and her little girl were visiting the grave of the little girl''s grandmother. </p>\n<p>On their way through the cemetery back to the car, the little girl asked, "Mommy, do they ever bury two people in the same grave?" </p>\n<p>"Of course not, dear." replied the mother, "Why would you think that?" "The tombstone back there said ''Here lies a lawyer and an honest man."
Q: What do you get when you cross a lawyer and a pig?<br /> A: Nothing. There are some things even a pig won''t do!
Walking past the Royal Courts of Justice one day, a man spotted a friend of his sitting on the steps outside, sobbing loudly with his head buried in his hands."What''s the matter?" he asked of his friend, "did your lawyer give you bad advice ..?"  "No - it''s worse than that," replied the friend between sobs, " he sold it to me..."
Did you hear about the lawyer from Texas who was so big when he died that they couldn''t find a coffin big enough to hold the body?</p>\n<p>They gave him an enema and buried him in a shoebox.
Three men meet up on the deck of the rapidly sinking Titanic, a Lawyer, a Catholic Priest and a Social Worker.</p>\n<p>They notice that there are only three seats left on the last lifeboat and there are three children standing nearby.</p>\n<p>Social worker - "We should give these seats to the children". Lawyer - "Dont be stupid, fuck the children!" Catholic priest - "Do you really think we''ve got time"?
In some foreign country a Athens State Priest, a University of Alabama Lawyer<br /> and an Auburn Engineer are about to be guillotined. The Priest puts his head on<br /> the block, they pull the rope and nothing happens. He declares that he''s been<br /> saved by divine intervention, so he''s let go.<br /> The Lawyer is put on the block, and again the rope doesn''t release the blade.<br /> He claims he can''t be executed twice for the same crime and he too, is set free.<br /> They grab the Auburn Engineer and shove his head into the guillotine, he looks<br /> up at the release mechanism and says, "Wait a minute, I see your problem..."
A guy walks into a post office one day to see a middle-aged, balding man<br /> standing at the counter methodically placing "Love" stamps on bright pink<br /> envelopes with hearts all over them. He then takes out a perfume bottle and<br /> starts spraying scent all over them. His curiosity gets the better of him and he<br /> goes up to the balding man and asks him what he''s doing. </p>\n<p>"I''m sending out 1,000 Valentine''s Day cards signed, ''Guess who?''" </p>\n<p>"But why?" asks the man. </p>\n<p>"I''m a divorce lawyer."
There was a lawyer and he was just waking up from anaesthesia after surgery, and his wife was sitting by his side. </p>\n<p>His eyes fluttered open and he said, �酶惟You''re beautiful!�酶惟 and then he fell asleep again. </p>\n<p>His wife had never heard him say that so she stayed by his side. </p>\n<p>A couple minutes later his eyes fluttered open and he said �酶惟You''re cute!�酶惟 </p>\n<p>Well, the wife was disappointed because instead of �酶惟beautiful�酶惟 it was �酶惟cute.�酶惟 She said �酶惟What happened to �酶惟beautiful�酶惟? </p>\n<p>His reply was �酶惟The drugs are wearing off!�酶惟
What''s the difference between a lawyer and a tick?<br /> A tick drops off you when you die.
A man walks into a bar and he''s really pissed. The bartender gives him a drink<br /> and asks what the problem is. All he says is, "all lawyers are a*******." </p>\n<p>A man sitting in the corner shouts, "I take offense to that!" </p>\n<p>The pissed-off guy asks him, "why? Are you a lawyer?" </p>\n<p>He replies, "no, I�酶惟m a******."
What''s the difference between a lawyer and a snake? </p>\n<p>When you run over a snake, you don''t back up to make sure it''s dead.
A dog ran into a butcher shop and grabbed a roast off the counter. </p>\n<p>Fortunately, the butcher recognized the dog as belonging to a neighbor of his. The neighbor happened to be a lawyer. </p>\n<p>Incensed at the theft, the butcher called up his neighbor and said, "Hey, if your dog stole a roast from my butcher shop, would you be liable for the cost of the meat?" </p>\n<p>The lawyer replied, "Of course, how much was the roast?" "$7.98." said the butcher. </p>\n<p>A few days later the butcher received a check in the mail for $7.98. </p>\n<p>Attached to it was an invoice. It read: Legal Consultation Service $150
A man in a bar stands up and proclaims, "All Lawyers are ASSHOLES!"</p>\n<p>A man at the front of the bar stands up and says "Hey! I resent that!"</p>\n<p>So the first man asks, "Why? Are you a lawyer?"</p>\n<p>"NO! I''m an asshole!"</p>\n<p>Submitted by Calamjo<br /> Edited by Curtis
Q: What can a goose do, that a duck can''t do and a lawyer should do?</p>\n<p>A: Stick his bill up his ass.</p>\n<p>Submitted by Curtis<br /> Edited by Calamjo
A Brooklyn lawyer, a used car salesman and a banker were gathered by a coffin containing the body of an old friend. In his grief, one of the three said, "In my family, we have a custom of giving the dead some money, so they�酶惟ll have something to spend over there."They all agreed that this was appropriate. The banker dropped a hundred dollar bill into the casket, and the car salesman did the same. The lawyer took out the bills and wrote a check for $300.
Seems there were these three professionals sitting around talking about the oldest profession (not THAT one!). The Doctor says, "Well, the Bible says that God took a rib out of Adam to make woman. Since that clearly required surgery, then the oldest profession is surely medicine." The Engineer shakes his head and replies, "No, no. The Bible also says that God created the world out of void and chaos. To do that, God must surely have been an engineer. Therefore, Engineering is the oldest profession." The Lawyer smiles smugly and leans discreetly forward. "Ah," he says, "but who do you think created the Chaos?"
What''s wrong with Lawyer jokes?<br /> Lawyers don''t think they''re funny, and nobody else thinks they''re jokes.
Q: What do you get when you cross a bad politician with a lawyer?</p>\n<p>A: Chelsea.
An attorney was sitting in his office late one night, when Satan appeared before him. The Devil told the lawyer, "I have a proposition for you. You can win every case you try, for the rest of your life. Your clients will adore you, your colleagues will stand in awe of you, and you will make embarrassing sums of money. All I want in exchange is your soul, and the souls of all your friends and law partners."The lawyer thought about this for a moment, then asked, "So, what''s the catch?"
Defendant: Your Honor, I want you to appoint me another lawyer. </p>\n<p>Judge: And why is that?</p>\n<p>Defendant: Because the Public Defender isn''t interested in my case.</p>\n<p>Judge (to Public Defender): Do you have any comments on the defendant''s motion?</p>\n<p>Public Defender: I''m sorry, Your Honor. I wasn''t listening.
Why are research labratories using lawyers instead of rats? Nobody cares<br /> what happens to a lawyer. The lab assistants don''t get attached to<br /> lawyers. And finally, there are some things a rat won''t do.
A dog ran into a butcher shop and grabbed a roast off the counter. Fortunately, the butcher recognized the dog as belonging to a neighbor of his. The neighbor happened to be a lawyer. </p>\n<p>Incensed at the theft, the butcher called up his neighbor and said, "Hey, if your dog stole a roast from my butcher shop, would you be liable for the cost of the meat?" </p>\n<p>The lawyer replied, "Of course, how much was the roast?" </p>\n<p>"$7.98." said the butcher. </p>\n<p>A few days later the butcher received a check in the mail for $7.98.<br /> Attached to it was an invoice that read: Legal Consultation Service: $150
Q: What can a goose do, a duck can''t, and a lawyer should?<br /> A: Stick his bill up his ass!
What do lawyers and sperm have in common? </p>\n<p>One in 3,000,000 has a chance of becoming a human being. </p>\n<p>Did you hear that the Post Office just recalled their latest stamps? </p>\n<p>They had pictures of lawyers on them ... and people couldn''t figure out which side to spit on.</p>\n<p>Lawyer''s creed: A man is innocent until proven broke. </p>\n<p>What''s the difference between a female lawyer and a pit bull? </p>\n<p>Lipstick.
How do you get a lawyer out of a tree?<br /> Cut the rope!</p>\n<p>Where do you find a good lawyer?<br /> In the cemetery!</p>\n<p>Santa Clause, the Tooth Fairy, an honest lawyer, and an old<br /> drunk see a $100 bill in the midde of the road. Who picks it up?<br /> The old drunk. The other three don''t exsist!</p>\n<p>What can a swan do that a duck can''t and a lawyer should?<br /> Shove his bill up his ass!
Q: How many lawyers does it take to screw in a light bulb? A: How many can you afford?
"And God said: ''Let there be Satan, so people don''t blame everything on me.<br /> And let there be lawyers, so people don''t blame everything on Satan.''"</p>\n<p>- George Burns
A man walked into a lawyer''s office and inquired about the rates.<br /> �酶惟Fifty dollars for three questions, �酶惟 replied the lawyer. </p>\n<p>�酶惟Isn''t that awfully steep?�酶惟 asked the man. </p>\n<p>�酶惟Yes,�酶惟 the lawyer replied, �酶惟and what was your third question?�酶惟
Saint Peter was having a slow day at the Pearly Gates so he took a little stroll. He noticed that the fence between heaven and hell was in need of some repair. So he hollers over the fence to Lucifer.</p>\n<p>Saint Peter: "This fence needs some repair. I''ll see to it that it gets fixed if you will help pay for it."</p>\n<p>Lucifer: "If you want it fixed, you pay for it." </p>\n<p>Saint Peter: "The fence is partly your responsibility and you will help pay for it or I will sue you for that amount."</p>\n<p>Lucifer: "Ha!! And where do you think you are going to get a lawyer?!"
Applying for a job, the new lawyer was asked if paying back his law school tuition would be a problem."No," he replied. "I paid that back right after my first case.""Really," said the interviewer."What case was that?""Uh--well, my dad sued me for it and won."
The devil came to a young lawyer and said, "I''ll make you a partner in your<br /> firm if you give me your soul, your wife''s soul, and the souls of each of your<br /> three kids, and you agree to sell every one of your clients down the river."<br /> "Okay", said the lawyer, "but what''s the catch?"
A Teacher asks the children to discuss what their Dad''s do for a living.Little Mary says: "My Dad is a lawyer. He puts the bad guys in jail."Little Jack says: "My Dad is a doctor. He makes all the sick people better." All the kids in the class had their turn except Little Johnny. The teacher says: "Johnny, what does your Dad do?" Johnny says: "My Dad is dead." "I''m sorry to hear that, but what did he do before he died ?""He turned blue and shit on the carpet
Q:  How many lawyers does it take to change a light bulb?A:  Lawyers don''t change bulbs. Now if you''re looking for someone to really screw a bulb...
** What do you call a lawyer gone bad? Senator.** What do you call a lawyer with an IQ of 50? Your Honor.** What do you get when you cross a bad politician with a crooked lawyer? Chelsea Clinton.
How does a pregnant lady know she is going to give birth to a future lawyer? </p>\n<p>She gets this terrible craving for bologna!
How many lawyers does it take to change a light bulb?</p>\n<p>Three.  One to hold the chair, one to screw it in and one to write the<br /> liability insurance.
What do you call an honest lawyer?</p>\n<p>Broke. </p>\n<p>Submitted by calamjo<br /> Edited by Curtis
Mickey Mouse goes to see his lawyer demanding a divorce from Minnie Mouse.</p>\n<p>The lawyer reads the divorce papers that Mickey had prepared and says that<br /> the fact that Minnie has large teeth that stick out is not sufficient<br /> grounds for divorce.</p>\n<p>Mickey looks up at the lawyer and says "I didn`t say she had large teeth that stick out, I said she was fucking Goofy"
What happens when you cross a pig with a lawyer?<br /> Nothing. There are some things even a pig won''t do.
A nun at a catholic school was going around her class asking the students<br /> what they wanted to become when they grow up.</p>\n<p>"I want to be a Firefighter!" said Johnny.</p>\n<p>"I want to be a Secretary!" said Nicole.</p>\n<p>"I''m going to be a Lawyer!" said Andrew.</p>\n<p>The class went on like this, and finally, it came to be Katie''s turn, and<br /> she proudly said, "I''m going to be a Prostitute!"</p>\n<p>With this, the nun fainted dead on the floor, and when she came to, she<br /> looked into the crowd, found Katie, and asked, "WHAT did you say?"</p>\n<p>"I said I want to be a Prostitute!"</p>\n<p>"Thank God!  I thought you said you were going to be a protestant!"
A lawyer named Strange died, and his friend asked the tombstone maker to<br /> inscribe on his tombstone, "Here lies Strange, an honest man, and a lawyer."<br /> The inscriber insisted that such an inscription would be confusing, for<br /> passersby would tend to think that three men were buried under the stone.<br /> However he suggested an alternative: He would inscribe, "Here lies a man who<br /> was both honest and a lawyer.<br /> "That way, whenever anyone walked by the tombstone and read it, they would be<br /> certain to remark: "That''s Strange!"
Q: Why was the lawyer skimming the Bible right before he died?<br /> A: He was looking for loopholes!
Q.  What do you get when you cross a bad politician with a crooked lawyer?<br />  A.  Chelsea.
Q: What do you get when you cross a blonde and a lawyer?</p>\n<p>A1: I don''t know, there are some things even a blonde won''t do.<br /> A2: Something that when it gives you a blow job, it won''t stop until it gets blood.
Q.  What''s the difference between a dead dog in the road and a dead lawyer<br />  in the road?<br />  A.  There are skid marks in front of the dog.
What do you get when cross a Godfather with a lawyer? </p>\n<p>An offer you can''t understand.
A man in a bar stands up and proclaims, "All Lawyers are ASSHOLES!"<br /> A man at the front of the bar stands up and says "Hey! I resent that!" </p>\n<p>So the first man asks, "Why are you a lawyer?" </p>\n<p>"NO! I''m an asshole!"
