Two lawyers are walking on the beach. A lovely blond woman in a skimpy bikini walks by.Lawyer #1 says, "Boy, wouldn''t you like to screw her?"Lawyer #2 then asks, "Screw her out of what?"
Why does the law society prohibit sex between lawyers and their clients?<br /> To prevent clients from being billed twice for essentially the same service.
What educational programs should the United States support to alleviate the burgeoning US-Japan trade imbalance? </p>\n<p>Japanese language lessons for lawyers.
Someone mistakenly leaves the cages open in the reptile house at the Bronx Zoo and there are snakes slithering all over the place. </p>\n<p>Frantically, the keeper tries everything, but he can''t get them back in their cages. Finally he says, "Quick, call a lawyer!"</p>\n<p>"A lawyer? Why??"</p>\n<p>"We need someone who speaks their langauge!"
What do lawyers and sperm have in common?</p>\n<p>One in a million become a human being.
A lawyer addresses an all male jury: "Gentlemen, shall we cast this beautiful, lonely young lady into a dim cell in a prison, or shall we return her to her oceanside beach condo, Ocean City, telephone Number 555-4531?"
What''s the difference between a lawyer and a vampire?<br /> A vampire only sucks blood at night.
A man died and was taken to his place of eternal torment by the devil. </p>\n<p>As he passed sulfurous pits and shrieking sinners, he saw a man he recognized as a lawyer making love to a beautiful woman.</p>\n<p>"That''s not fair," he complained. "I face torment for all eternity, and that lawyer gets to spend it making love to a beautiful woman."</p>\n<p>"Shut up!" barked the devil, jabbing the man with his pitchfork. "Who are you to question her punishment?"</p>\n<p>Submitted by Curtis<br /> Edited by Glaci
The New York Times, among other papers, recently published a newHubble photograph of distant galaxies colliding.Of course, astronomers have had pictures of colliding galaxies forquite some time now, but with the vastly improved resolution providedby the Hubble Space Telescope, you can actually see the lawyersrushing to the scene...
A motorist was on trial for hitting a pedestrian. </p>\n<p>His lawyer argued, "Your Honor, my client has been driving for over twenty-five years." </p>\n<p>"Your Honor," the plaintiff''s lawyer retorted, "if this case is going to be judged by experience, may I remind you that my client has been walking for over sixty years!" </p>\n<p>Submitted by blueindiansquaw<br /> Edited by Curtis
A man walked into a bar, leading an alligator by a leash. He asked the<br /> bartender, "Do you serve lawyers here?"</p>\n<p>"Sure do," said the bartender.</p>\n<p>"Good," replied the man. "Give me a beer, and I''ll have a lawyer for my<br /> ''gator."
There''s a blind rabbit and a blind snake that are friends. One day, the blind rabbit tells the blind snake that he doesn''t know what he is, because he can''t see. The blind snake takes ahold of the rabbit and says, "Well, you have long fur covered ears and a short little tail. You must be a rabbit." The rabbit was happy to know what he was. He tells the blind snake, "Come here and I will try to determine what you are." The blind rabbit feels the snake and finally says, "You''re cold and slimy and don''t have any balls. You must be a lawyer."
When the man in the street says: "If it ain''t broke, don''t fix it," the lawyer<br /> writes:<br /> "Insofar as manifestations of functional deficiencies are agreed by any<br /> and all concerned parties to be imperceivable, and are so stipulated, it is<br /> incumbent upon said heretofore mentioned parties to exercise the deferment of<br /> otherwise pertinent maintenance procedures."
** How can a pregnant woman tell that she''s carrying a future lawyer? She has an uncontrollable craving for baloney.** How does an attorney sleep? First he lies on one side, then he lies on the other.** How many lawyer jokes are there? Only three. The rest are true stories.
What do lawyers, McDonalds hamburgers, election promises, and a<br /> Johnny-on-the-Spot have in common?</p>\n<p>They''re all loaded with shit.
Q: What do you get when you cross a crooked lawyer with a crooked politician?A: Chelsea.
The New York Times, among other papers, recently published a new Hubble Space Telescope photograph of distant galaxies colliding.Of course, astronomers have had pictures of colliding galaxies for quite some time now, but with the vastly improved resolution provided by the Hubble, you can actually see the lawyers rushing to the scene.
A doctor vacationing on the Riviera met an old lawyer friend and asked him what he was doing there.The lawyer replied, "Remember that lousy real estate I bought? Well, it caught fire, so here I am with the fire insurance proceeds. What are you doing here?"The doctor replied, "Remember that lousy real estate I had in Mississippi? Well, the river overflowed and here I am with the flood insurance proceeds."The lawyer looked puzzled."Gee," he asked, "how do you start a flood?"
Did you hear that the post office had to recall a recent stamp release?</p>\n<p>The stamps had pictures of lawyers on them and people couldn''t figure out which side to spit on. </p>\n<p>Submitted Curtis<br /> Edited by Glaci
A lawyer''s dog, running about unleashed, beelines for a butcher shop and steals a roast. Butcher goes to lawyer''s office and asks, "if a dog running unleashed steals a piece of meat from my store, do I have a right to demand payment for the meat from the dog''s owner?"</p>\n<p>The lawyer answers, "Absolutely."</p>\n<p>"Then you owe me $8.50. Your dog was loose and stole a roast from me today."</p>\n<p>The lawyer, without a word, writes the butcher a check for $8.50 Several days later the butcher opens the mail and finds a bill from the lawyer: $20 due for a consultation.
A woman and her little girl were visiting the grave of the little girl''s grandmother. On their way through the cemetery back to the car, the little girl asked, "Mommy, do they ever bury two people in the same grave?" "Of course not, dear." replied the mother, "Why would you think that?" "The tombstone back there said ''Here lies a lawyer and an honest man."
Four surgeons were taking a coffee break and discussing their work. </p>\n<p>"I think accountants are the easiest to operate on," said the first surgeon.<br /> "You open them up and everything inside is numbered." </p>\n<p>"I think librarians are the easiest to operate on," said the second. "You open<br /> them up and everything inside is in alphabetical order." </p>\n<p>"I like to operate on electricians," said the third. "You open them up and<br /> everything inside is color-coded." </p>\n<p>"I like to operate on lawyers," said the fourth. "They''re heartless,<br /> spineless, gutless, and their heads and their asses are interchangeable."
A lawyer walks into a bar and sits down next to a drunk. </p>\n<p>Soon the lawyer realizes that the drunk is studying something in his hand and holding it up to the light. </p>\n<p>"What do you have there?" asks the curious lawyer.</p>\n<p>The drunk shakes his head. "Damned if I know," he says. "It looks like plastic and it feels like rubber." </p>\n<p>"Let me take a look," says the lawyer, and he rolls it between his fingers. </p>\n<p>"You know, you�酶惟re right," he says. "It does look like plastic, yet it feels like rubber. But I don�酶惟t know what it is. Where did you get it?"</p>\n<p>The drunk replies, "Out of my nose."</p>\n<p>Submitted by Curtis<br /> Edited by Tantilazing
What''s the difference between a dead skunk in the road and a dead lawyer in the road?  There are skid marks in front of the skunk.
Carlson was charged with stealing a Mercedes Benz, and after a long trial, the jury aquitted him. Later that day Carlson came back to the judge who had presided at the hearing.</p>\n<p>"Your honor," he said, "I wanna get out a warrent for that dirty lawyer of mine."</p>\n<p>"Why ?" asked the judge. "He won your aquittal. What do you want to have him arrested for?"</p>\n<p>"Well, your honor," replied Carlson, "I didn''t have the money to pay his fee, so he went and took the car I stole."
A Frenchman, an Englishman, an American, and a lawyer were sitting on a train. </p>\n<p>The Frenchman offered everyone some of his baguette, then threw it out the window, saying, "Don''t worry, we have plenty of those where I come from." </p>\n<p>The Englishman offered everyone a crumpet, then threw the rest out of the window, saying, "Don''t worry, we have plenty of those where I come from." </p>\n<p>Then the American threw the lawyer out the window, saying... </p>\n<p>Submitted by �酶惟�酶惟�酶惟rt�酶惟�酶惟<br /> Edited by yisman
A Brooklyn lawyer, a used car salesman and a banker were gathered by a coffin containing the body of an old friend. In his grief, one of the three said, "In my family, we have a custom of giving the dead some money, so they�酶惟ll have something to pay tax''s over there."They all agreed that this was appropriate. The banker dropped a hundred dollar bill into the casket and walked away in tears.The car salesman did the same. The lawyer looked around and seeing no one was near the coffin, he took out the bills and wrote a check for $300.
You''re trapped in a cave with a cobra, grizzly, killer bees, and a lawyer. You have a gun that only has 2 bullets. What do you do?<br /> You shoot the lawyer, and then shoot him again to make sure he''s dead.
A guy in a bar stands up and says, "All lawyers are assholes."Another guy stands up and says "Hey...I resent that..."The first guy says, "Why? Are you a lawyer?"The second guy says, "No. I''m an asshole."
Defendant: Your Honor, I want you to appoint me another lawyer. </p>\n<p>Judge: And why is that? </p>\n<p>Defendant: Because the Public Defender isn''t interested in my case. </p>\n<p>Judge (to Public Defender): Do you have any comments on the defendant''s motion? </p>\n<p>Public Defender: I''m sorry, Your Honor. I wasn''t listening.
A man died and was taken to his place of eternal torment by the devil.</p>\n<p>As he passed sulphurous pits and shrieking sinners, he saw a man he recognized as a lawyer snuggling up to a beautiful woman.</p>\n<p>''That''s unfair!'' he cried. ''I have to roast for all eternity, and that lawyer gets to spend it with a beautiful woman.''</p>\n<p>''Shut up,'' barked the devil, jabbing the man with his pitchfork.<br /> ''Who are you to question that woman''s punishment?''
What do you call a person who assists a criminal in breaking the law before the criminal gets arrested? </p>\n<p>An accomplice. </p>\n<p>What do you call a person who assists a criminal in breaking the law after the criminal gets arrested? </p>\n<p>A lawyer.
The gate between heaven and hell collapsed. Saint Peter and<br /> Satan argued who was responsible. Saint Peter said he would hire<br /> a lawyer to defend the interests of heaven. Satan says "Where<br /> are you going to get a lawyer? I''ve got them all!"
A lawyer defending a man accused of burglary tried this<br /> creative defense: "My client merely inserted his arm into<br /> the window and removed a few trifling articles. His arm is<br /> not himself, and I fail to see how you can punish the whole<br /> individual for an offense committed by his limb." "Well<br /> put," the judge replied. "Using your logic, I sentence the<br /> defendant''s arm to one year''s imprisonment. He can accompany<br /> it or not, as he chooses." The defendant smiled. With his<br /> lawyer''s assistance he detached his artificial limb, laid it<br /> on the bench, and walked out.
How many lawyer jokes are there?<br /> 3, the rest are true stories.
He tells you that his last good case was a Budweiser.</p>\n<p>When the prosecutors see who your lawyer is, they high-five each other.</p>\n<p>He picks the jury by playing "duck-duck-goose."</p>\n<p>He tells you that he has never told a lie.</p>\n<p>A big sign in his office says: "Don''t ask me."</p>\n<p>His Law Firm is "Dewey, Cheathm &amp; How!"</p>\n<p>He asks the Judge, "How is your wife and my kids?"</p>\n<p>A prison guard is shaving your head.
What''s the difference between a lawyer and a bucket of s***?<br /> The bucket.
A lawyer named Strange died, and his friend asked the tombstone<br /> maker to inscribe on his tombstone, "Here lies Strange, an honest<br /> man, and a lawyer."</p>\n<p>The inscriber insisted that such an inscription would be<br /> confusing, for passersby would tend to think that three men were<br /> buried under the stone.</p>\n<p>However he suggested an alternative: He would inscribe, "Here<br /> lies a man who was both honest and a lawyer.</p>\n<p>"That way, whenever anyone walked by the tombstone and read it,<br /> they would be certain to remark: ''That''s Strange!''"
Three Doctors are dicussing which types of patients they prefer. Doctor Watson<br /> says, ''''I prefer librarians. All their organs are alphabetized.''''<br /> Doctor Fitzpatrick says, ''''I prefer mathematicians. All their organs are<br /> numbered.'''' </p>\n<p>Doctor Ahn says, ''''I prefer lawyers. They are gutless, heartless, brainless,<br /> spineless, and their heads and rear ends are interchangeable.''''
** How many lawyers does it take to change a light bulb? How many can you afford?** How many lawyers does it take to screw in a light bulb?  Three. One to climb the ladder, one to shake it, and one to sue the ladder company.** If a lawyer and an IRS agent were both drowning, and you could only save one of them, would you go to lunch or read the paper?
A lawyer''s dog, running about unleashed, runs straight for the local butcher shop and steals a roast off the counter.</p>\n<p>The butcher goes to the lawyer''s office and asks, "If a dog, running unleashed, steals a piece of meat from my store, do I have a right to demand payment for the meat from the dog''s owner?"</p>\n<p>"Absolutely," the lawyer responded.</p>\n<p>The butcher immediately shot back, "Good! You owe me $7.99 for the roast your dog stole from me this morning."</p>\n<p>The lawyer, without a word, writes the butcher a check for $7.99.</p>\n<p>A few days later, the butcher, browsing through his mail, finds an envelope from the lawyer. The contents read "Consultation: $25.00."
A lawyer and an engineer were fishing in the Caribbean. The lawyer said ''''I''m here ''cause my house burned down and everything I owned was destroyed by the fire. The insurance company paid for everything.'''' </p>\n<p>''''That''s quite a coincidence,'''' said the engineer, ''''I''m here ''cause my house and all my belongings were destroyed by a flood, and my insurance company also paid for everything.'''' </p>\n<p>The lawyer pondered the engineer''s plight for a moment and, looking somewhat confused, asked, ''''How do you start a flood?''''
A newly established lawyer, wanting to impress the first client coming into his office, picked up the phone and said, "I''m sorry, but I have a tremendous case load and won''t be able to look into this for at least a month." </p>\n<p>He then hung up, turned to the young man in his office and asked, "What can I do for you, sir?" </p>\n<p>"Nothing," replied the young man.<br /> "I''m just here to hook up your phone."
A man woke up in a hospital bed and called for his doctor. He asked "Give it to me straight. How long have I got?" The physician replied that he doubted that his patient would survive the night. The man then said "Call for my lawyer." When the lawyer arrived, the man asked for his physician to stand on one side of the bed, while the lawyer stood on the other. The man then laid back and closed his eyes. When he remained silent for several minutes, the physician asked what he had in mind. The man replied "Jesus died with a thief on either side, and I thought I''d check out the same way."
Q: What is the difference between a lawyer and an accountant?</p>\n<p>A: The accountant knows he is boring.
A lawyer defending a man accused of burglary tried this creative defense:</p>\n<p>"My client merely inserted his arm into the window and removed a few trifling articles. His arm is not himself, and I fail to see how you can punish the whole individual for an offense committed by his limb." </p>\n<p>"Well put," the judge replied. "Using your logic, I sentence the defendant''s arm to one year''s imprisonment. He can accompany it or not, as he chooses."</p>\n<p>The defendant smiled.</p>\n<p>With his lawyer''s assistance he detached his artificial limb, laid it on the bench, and walked out!
The children had all been photographed and the teacher was trying to persuade theme each to buy a copy of the group picture..."Just think how nice it will be to look at it when you are all grown up and say, There is Jennifer, she is a lawyer;  or that is Michael, he is a Doctor."  </p>\n<p>A small voice in the back of the third grade room ran out, "And there is the teacher, SHE IS DEAD!!!"
What do you call a lawyer with an IQ of 50?</p>\n<p>Your Honor !</p>\n<p>Submitted by calamjo<br /> Edited by curtis
what is the difference between a catfish and a lawyer? </p>\n<p>One is a scum sucking bottom dewler and the other is a fish.
A doctor and a lawyer were attending a cocktail party when the doctor was<br /> approached by a man who asked advice on how to handle his ulcer.The doctor<br /> mumbled some medical advice, then turned to the lawyer and asked, "How do you<br /> handle the situation when you are asked for advice during a social<br /> function?""Just send a bill for such advice" replied the lawyer.On the next<br /> morning the doctor arrived at his surgery and issued the ulcer-stricken man a<br /> $50 bill. That afternoon he received a $100 bill from the lawyer.
What''s the difference between a female lawyer and a pit bull?<br /> Lipstick.
One day a nagging lady asked his bored boyfriend "How do you find me?" Pat comes the reply from the lawyer friend "You are like the Supreme Court - No Appeal!!"
A lawyer defending a man accused of burglary tried this creative defense: "My client merely inserted his arm into the window and removed a few trifling articles. His arm is not himself, and I fail to see how you can punish the whole individual for an offense committed by his limb." "Well put," the judge replied. "Using your logic, I sentence the defendant''s arm to one year''s imprisonment. He can accompany it or not, as he chooses." The defendant smiled. With his lawyer''s assistance he detached his artificial limb, laid it on the bench, and walked out.
Q: How do you know when a lawyer is lying?</p>\n<p>A: When his lips are moving!
Q: Why have scientists begun to use lawyers instead of lab rats for research?<br /> A: Two reasons: first, they are more plentiful than rats, second, the<br /> researchers don''t get as attached to them.<br /> One problem, though, is that no one has been able to extrapolate the test<br /> results to human beings.
4 KINDS OF SEX</p>\n<p>HOUSE SEX: When you are newly married and have sex all over the house in every room.</p>\n<p>BEDROOM SEX: After you have been married for a while you just have sex in the bedroom.</p>\n<p>HALL SEX: After you have been married for many, many years, you just pass each other in the hall and say, "FUCK YOU"</p>\n<p>COURTROOM SEX: Your wife and her lawyer fuck you in the divorce court in front of lots of people for every penny you''ve got.
16&gt; I Know What You Did Last Weekend, and So Does the Rest of the Country, Including Your Parents</p>\n<p>15&gt; The Cider House RULES!!</p>\n<p>14&gt; Glenfiddich Glen Ross</p>\n<p>13&gt; C.H.U.G.</p>\n<p>12&gt; Falling Down, Drunk</p>\n<p>11&gt; A Fish Called Jenna</p>\n<p>10&gt; The Texas Braincell Massacre</p>\n<p>9&gt; The Beer Hunter</p>\n<p>8&gt; 101 Citations</p>\n<p>7&gt; The Legend of Drunken First Daughter</p>\n<p>6&gt; What Did You Do in the Bar, Daddy?</p>\n<p>5&gt; A Pack o'' Schlitz, Now!</p>\n<p>4&gt; Tanked Girl</p>\n<p>3&gt; From Beer to Fraternity</p>\n<p>2&gt; Puking Tiger, Heaving Dragon</p>\n<p>1&gt; Dude, Where''s My Lawyer?</p>\n<p>[ The Top 5 List www.topfive.com ]</p>\n<p>[ Copyright 2001 by Chris White ]
It was so cold last winter...<br /> ...I saw a lawyer with his hands in his own pockets.
The devil visited a lawyer''s office and made him an offer. "I can arrange some<br /> things for you, " the devil said. "I''ll increase your income five-fold. Your<br /> partners will love you; your clients will respect you; you''ll have four months<br /> of vacation each year and live to be a hundred. All I require in return is that<br /> your wife''s soul, your children''s souls, and their children''s souls rot in hell<br /> for eternity."</p>\n<p>The lawyer thought for a moment. "What''s the catch?" he asked.
The number of lawyers and personal computers has increased greatly over the last three decades. Unfortunately, the lawyers haven''t managed to get twice as fast and half as expensive with each passing year.
How do you get a lawyer down from a tree...? Cut the rope..
A doctor vacationing on the Riviera met an old lawyer friend and asked him what he was doing there. The lawyer replied, "Remember that lousy real estate I bought? Well, it caught fire, so here I am with the fire insurance proceeds. What are you doing here?" </p>\n<p>The doctor replied, "Remember that lousy real estate I had in Mississippi? Well, the river overflowed, and here I am with the flood insurance proceeds." </p>\n<p>The lawyer looked puzzled. "Gee," he asked, "how do you start a flood?"
A Dublin lawyer died in poverty and many barristers of the city subscribed to<br /> a fund for his funeral. The Lord Chief Justice of Orbury was asked to donate a<br /> shilling. "Only a shilling to bury an attorney?", said the Justice, "Here''s a<br /> guinea, go and bury 20 of them."
Defendant: Judge, I want you to appoint me another lawyer.<br /> Judge: And why is that?<br /> Defendant: Because the Public Defender isn''t interested in my case.<br /> Judge (to Public Defender): Do you have a comment on the defendant''s motion?<br /> Public Defender: I''m sorry, Your Honor. I wasn''t listening.
A secretary comes in late for work for the third day in a row, so her boss calls her into his office. </p>\n<p>"Look, Sharon," he says irritably. "I know we had a wild fling for a while, but that''s over. I expect you to conduct yourself like any other employee around here. Who told you that, just because we had an affair, you could come and go as you please around here?"</p>\n<p>Sharon lights up a cigarette and says, "My lawyer." </p>\n<p>Submitted by Curtis<br /> Edited by Calamjo
in Kansas: </p>\n<p>"Fire Danger, Do Not Drive Into Thick Smoke, Pull<br /> Over"</p>\n<p>Aw, the lawyers just make us say that, go right ahead if you want
A housewife, an accountant and a lawyer were asked ''''How much is 2 plus 2?'''' </p>\n<p>The housewife replies: ''''Four!'''' </p>\n<p>The accountant says: ''''I think it''s either 3 or 4. Let me run those figures through my spreadsheet one more time.'''' </p>\n<p>The lawyer pulls the drapes, dims the lights and asks in a hushed voice, ''''How much do you want it to be?''''
How do you get a lawyer out of a tree?<br /> Cut the rope.
A lawyer is standing in a long line at the box office. Suddenly, he feels a<br /> pair of hands kneading his shoulders, back, and neck. The lawyer turns around. </p>\n<p>"What the hell do you think you''re doing?" </p>\n<p>"I''m a chiropractor, and I''m just keeping in practice while I''m waiting in<br /> line." </p>\n<p>"Well, I''m a lawyer, but you don''t see me screwing the guy in front of me, do<br /> you?"
The children had all been photographed, and the teacher was trying to persuade them each to buy a copy of the group picture. "Just think how nice it will be to look at it when you are all grown up and say, ''There''s Jennifer; she''s a lawyer,'' or ''That''s Michael, he''s a doctor.''"A small voice from the back of the room rang out, "And there''s the teacher; she''s still old, nasty, and wrinkled"
1. "i''m gonna kill her"<br /> 2. "s***, they found the body"<br /> 3. "where''s my lawyer?"<br /> 4. "he''s still alive?"<br /> 5. "they''ve got nothing on me"<br /> 6. "i thought i got rid of the evidence"<br /> 7. "i told him to hide the body in the boiler, not the shed"<br /> 8. "f***"<br /> 9. "i didn''t do it"<br /> 10. "can they convict me on heresay?"
how are lawyers like  sperm?</p>\n<p>One out of a million turns out to be a human being.
Two small boys, not yet old enough to be in school, were overheard talking at the zoo one day. "My name is Billy. What''s yours?" asked the first boy. </p>\n<p>"Tommy," re`lied the second. </p>\n<p>"My Daddy''s an accountant. What does your Daddy do for a living?" asked Billy. </p>\n<p>Tommy replied, "My Daddy''s a lawyer." </p>\n<p>"Honest?" asked Billy. </p>\n<p>"No, just the regular kind", replied Tommy.
A man died and was taken to his place of eternal torment by the devil. As he<br /> passed sulfurous pits and shrieking sinners, he saw a man he recognized as a<br /> lawyer snuggling up to a beautiful woman.</p>\n<p>"That''s unfair !" he cried. "I have to roast for all eternity, and that lawyer<br /> gets to spend it with a beautiful woman."</p>\n<p>"Shut up!" barked the devil, jabbing him with his pitchfork. "Who are you to<br /> question that woman''s punishment?"
A teacher had been after her pupils to bring in their 2 dollars for the class picture. </p>\n<p>Upset over the tardiness, one day she got up in front of the class and said, "Class, think how much you''re going to treasure this picture 25 years from now. You will pull it out and say, ''There''s my friend, Julie. She''s a lawyer now. There''s my friend Robert. He''s a doctor''" </p>\n<p>Then a voice from the back of the room interrupted, "And there''s my teacher. She''s dead."
Q. What is the difference between a poisonous snake and a lawyer?<br /> A. You can make a pet out of the snake.<br /> God probably ran out of molds for weasels when he was creating the Heavens and<br /> the Earth, so he substituted lawyers.<br /> As you might have guessed, we don�酶惟t like lawyers. So sue us.
You and your lawyer have just lost your case and you have just been convited of an armed robbery and got ten years. The gaurd is taking you away. Before you get there you grab the gaurds gun and run. You look in the chamber and notice you have only one bullet. When you''ve excaped into the parking lot you notice your lawyer and two gaurds. Who do you shoot?<br />                 (THE LAWYER!)
A guy phones a law office and says: "I want to speak to my lawyer." </p>\n<p>The receptionist replies "I''m sorry but he died last week." The next day he phones again and asks the same question. </p>\n<p>The receptionist replies "I told you yesterday, he died last week." The next day the guy calls again and asks to speak to his lawyer. </p>\n<p>By this time the receptionist is getting a little annoyed and says "I keep telling you that your lawyer died last week. Why do you keep calling?" </p>\n<p>The guy says, "Because I just love hearing it."
Q: What do you get when you cross a crooked lawyer with a crooked politician?<br /> A: Chelsea.
At a paternity trial, the blonde''s lawyer asked, "On the night of July 16th last, at approximately 11:45 p.m., in the locale known generally as ''Lover''s Lane'' did the defendant have sexual relations with you?" "Yes," whispered the girl, her head bowed. "And did the defendant on that occasion, to the best of your knowledge, have a climax?" the lawyer continued. "Oh no," she replied, "I''m pretty sure he had one of them real fancy Mazdas."
A guy walks into a post office one day to see a middle-aged, balding man standing at the counter methodically placing ''''Love'''' stamps on bright pink envelopes with hearts all over them. He then takes out a perfume bottle and starts spraying scent all over them.His curiosity getting the better of him, he goes up to the balding man and asks him what he is doing. The man says ''''I''m sending out 1,000 Valentine cards signed, ''Guess who?''''''''''But why?'''' asks the man.''''I''m a divorce lawyer,'''' the man replies.
Q: If you are stranded on a desert island with Adolph Hitler, Atilla<br /> the Hun, and a lawyer, and you have a gun with only two bullets,<br /> what do you do?<br /> A: Shoot the lawyer twice.
Visiting a lawyer for advice, the wife said, "I want you to help me get a divorce.The Lawyer says OK, what are your grounds.My husband is getting a little queer to sleep with.""What do you mean?" asked the attorney. "Does he force you to indulge in unusual sex practices?""No," replied the woman, "and neither does the little queer."
A lawyer needed a leak fixed and called the plumber; who after about 45 minutes was done and all cleaned up. "That will be $75" said the plumber. The lawyer objected saying "I''m a lawyer, and I dont even get that much an hour!" The plumber responded: "I didn''t either, when I was a lawyer".
A woman and her little girl were visitng the grave of the little girl''s<br /> grandmother. On their way through the cemetery back to the car, the little girl<br /> asked, "Mommy, do they ever bury two people in the same grave?"</p>\n<p>"Of course not, dear." replied the mother, "Why would you think that?"</p>\n<p>"The tombstone back there said ''Here lies a lawyer and an honest man.''"
A lawyer returns to his parked BMW to find the headlights broken<br /> and considerable damage. There''s no sign of the offending<br /> vehicle but he''s relieved to see that there''s a note stuck under<br /> the windshield wiper.  </p>\n<p>"Sorry. I just backed into your Beemer. The witnesses who saw<br /> the accident are nodding and smiling at me because they think<br /> I''m leaving my name, address and other particulars. But I''m not."
If you throw a lawyer into a pool of man-eating, hungry sharks,<br /> why would they not attack him?</p>\n<p>Professional courtesy!
Q: How many lawyers does it take to change a light bulb? </p>\n<p>A: You won''t find a lawyer who can change a light bulb. Now, if you''re looking for a lawyer to screw a light bulb...
A lawyer was filling out a job application when he came to the question: "Have you ever been arrested?"He answered no to the question.The next question, intended for those who answered the preceding question with a yes, was "why?" Nevertheless, the lawyer answered it "Never got caught."
A doctor and a lawyer were talking at a party. Their conversation was<br /> constantly interrupted by people describing their ailments and asking the<br /> doctor for free medical advice. After an hour of this, the exasperated<br /> doctor asked the lawyer, "What do you do to stop people from asking you<br /> for legal advice when you''re out of the office?"</p>\n<p>"I give it to them," replied the lawyer, "and then I send them a bill."</p>\n<p>The doctor was shocked, but agreed to give it a try. The next day, still<br /> feeling slightly guilty, the doctor prepared the bills. When he went to<br /> place them in his mailbox, he found a bill from the lawyer.
At the height of a political corruption trial, the prosecuting attorney attacked a witness. "Isn''t it true," he bellowed, "that you accepted five thousand dollars to compromise this case?" The witness stared out the window, as though he hadn''t heard the question. "Isn''t it true that you accepted five thousand dollars to compromise this case?" the lawyer repeated. The witness still did not respond. Finally, the judge leaned over and said, "Sir, please answer the question." "Oh," the startled witness said, "I thought he was talking to you."
A small, uncertain, and nervous witness was being cross-examined. The lawyer thundered, "Have you ever been married?""Yes, sir," said the witness in a low voice."Once.""Whom did you marry?""Well, a woman."The lawyer said angrily, "Of course you married a woman. Did you ever hear of anyone marrying a man?"And the witness said meekly, "My sister did."
A lawyer''s dog, running about unleashed, b-lines for the local butcher shop and steals a roast off the counter. The butcher goes to the lawyer''s office and asks, "if a dog, running unleashed, steals a piece of meat from my store, do I have a right to demand payment for the meat from the dog''s owner?""Absolutely," the lawyer responded. The butcher immediately shot back, "Good! You owe me $7.99 for the roast your dog stole from me this morning."The lawyer, without a word, writes the butcher a check for $7.99. A few days later, the butcher, browsing through his mail, finds an envelope from the lawyer.The contents read "Consultation: $25.00."
Two West Virginia lawyers hired a secretary from a small town in the hills.<br /> She was attractive, but it was obvious that she knew nothing about city life.<br /> One attorney said to the other, "Mary is so young and pretty she might be<br /> taken advantage of by some of those fas